,index,PRBUsageUL,PRBUsageDL,meanThr_DL,meanThr_UL,maxThr_DL,maxThr_UL,meanUE_DL,meanUE_UL,median_maxUE_DL,median_maxUE_UL,median_maxUE_UL+DL,if_scores,target,y_preds_elliptic_env,y_preds_isolation_forest,DBSCAN_cluster,y_preds_lof,y_preds_ocsvm,y_preds_DBSCAN,PC_0,PC_1,PC_2,anomaly
10178,318,9.652000000000001,1.5919999999999999,0.514,1.187,57.575,17.096,1.104,1.015,4.0,3.0,7.0,-0.16253481913922607,-1.0,-1,-1,-1,1,1,-1,3.9478529824388984,4.521690515418622,1.6021479146039874,outlier
10179,16298,0.0,0.40399999999999997,0.013999999999999999,0.009000000000000001,0.284,0.20800000000000002,1.011,0.01,1.0,1.0,2.0,-0.025198246889445053,1.0,1,-1,2,1,1,1,-2.6625067244139977,1.8548223484533541,-0.13528348689294725,outlier
10180,16603,4.478,0.995,0.218,0.035,14.888,1.0190000000000001,1.045,0.01,4.0,2.0,6.0,0.042757103488388515,-1.0,1,1,-1,1,1,-1,-1.5916330758342194,0.17520036010209733,-1.3034479877583613,inlier
10181,4417,0.10099999999999999,0.8079999999999999,0.012,0.008,0.426,0.17,0.97,0.01,2.0,2.0,4.0,0.004497724812967285,1.0,1,1,3,1,1,1,-2.745798074936136,0.8685951259802211,-0.1427942312423875,inlier
10182,35070,1.819,2.93,0.342,0.06,25.517,1.367,1.314,0.01,6.0,4.0,10.0,0.01035560851603956,1.0,1,1,-1,1,1,-1,0.7211993766133232,-0.8401731253764736,-1.6326319532812879,inlier
10183,24915,0.10099999999999999,0.606,0.281,0.027999999999999997,6.667999999999999,1.157,1.031,0.01,2.0,1.0,3.0,-0.03780503908295879,1.0,1,-1,-1,1,1,-1,-1.8006912620908555,1.7488623300209312,-0.8764464088464482,outlier
10184,2721,0.0,0.40399999999999997,0.02,0.008,0.171,0.083,1.031,0.01,2.0,1.0,3.0,0.005142984221242597,1.0,1,1,6,1,1,1,-3.254809505423144,1.1243131267991364,0.44560320310006174,inlier
10185,19489,13.93,1.99,0.298,0.051,9.232000000000001,0.544,1.1540000000000001,1.035,4.0,3.0,7.0,0.041609628234207385,-1.0,1,1,-1,1,1,-1,-0.5572882040450298,-0.9302856588491265,0.28657642415788415,inlier
10186,35020,0.40399999999999997,0.40399999999999997,0.040999999999999995,0.01,1.3319999999999999,0.091,1.011,0.01,1.0,1.0,2.0,-0.026735004268106155,1.0,1,-1,2,1,1,1,-2.6165281950715746,1.85121583667896,-0.13229260733550505,outlier
10187,23729,3.739,0.909,0.327,0.026000000000000002,13.956,0.47200000000000003,1.061,1.011,3.0,2.0,5.0,0.06171458250505235,1.0,1,1,1,1,1,1,-1.8367674704048993,-0.28492444632195,0.4638446656021195,inlier
10188,4956,1.7180000000000002,4.042,0.6779999999999999,0.05,14.117,1.646,1.071,0.01,5.0,3.0,8.0,0.03079115275605193,1.0,1,1,-1,1,1,-1,-0.25176624721622176,-0.041515674622375334,-1.5569915867780098,inlier
10189,1332,2.93,0.505,0.04,0.012,1.574,0.13,1.031,1.011,3.0,2.0,5.0,0.05659689108674931,1.0,1,1,1,1,1,1,-2.266897453092678,-0.32191568292717165,0.6125949691252351,inlier
10190,260,0.909,0.40399999999999997,0.027000000000000003,0.01,1.147,0.105,1.021,1.011,2.0,1.0,3.0,0.014560410445397687,1.0,1,1,4,1,1,1,-2.9864410483163795,0.5029732128886985,1.280981647736373,inlier
10191,11161,10.105,3.4360000000000004,1.113,0.08800000000000001,38.106,1.226,1.202,1.041,5.0,3.0,8.0,0.026084275942535595,1.0,1,1,-1,1,1,-1,0.8961930609538646,-0.8189955093868436,-0.22263154537957744,inlier
10192,22729,10.845999999999998,0.7959999999999999,0.085,0.023,5.859,0.22699999999999998,1.085,0.01,4.0,3.0,7.0,0.01812921531713535,-1.0,1,1,-1,1,1,-1,-1.1170086012216929,-0.27599425184186727,-0.9219188776920153,inlier
10193,2888,2.122,0.7070000000000001,0.322,0.018000000000000002,15.175,0.292,1.021,1.011,2.0,2.0,4.0,0.029119179084813207,1.0,1,1,-1,1,1,-1,-1.9609260938922897,0.10203956993951012,0.1437319701857762,inlier
10194,14184,32.336,2.93,0.731,0.32899999999999996,14.488,1.1159999999999999,1.526,1.182,7.0,5.0,12.0,-0.08901058495869119,1.0,-1,-1,-1,1,1,-1,4.7369453185951365,-0.3770065688662917,1.5181101770405194,outlier
10195,13725,1.92,0.505,0.223,0.015,8.271,0.235,1.021,1.011,2.0,2.0,4.0,0.037472266937498167,1.0,1,1,5,1,1,1,-2.5837470879563766,0.18456984105215954,1.4163924958587473,inlier
10196,11716,15.056,1.112,0.307,0.052000000000000005,19.613,0.953,1.192,1.061,5.0,4.0,9.0,0.02682561028812186,1.0,1,1,-1,1,1,-1,0.44178776089757965,-1.5303611223724853,0.39646379302247187,inlier
10197,25861,0.8079999999999999,0.505,0.327,0.013999999999999999,5.291,0.166,1.031,1.011,2.0,2.0,4.0,0.03242397436769717,1.0,1,1,5,1,1,1,-2.5922455516232774,0.24465979904975446,1.4025961748760178,inlier
10198,34147,9.701,1.92,0.583,0.053,19.922,0.631,1.2229999999999999,1.061,5.0,4.0,9.0,0.04850869299678645,1.0,1,1,-1,1,1,-1,0.39519365679062135,-1.4729118047441405,0.07562075557925058,inlier
10199,34769,2.388,0.6970000000000001,0.46799999999999997,0.017,60.277,0.47700000000000004,1.015,1.015,2.0,2.0,4.0,-0.024396713180377227,-1.0,1,-1,-1,1,1,-1,-0.5698465497965765,0.9087660087471519,-0.2856492622522331,outlier
10200,2647,16.37,2.021,0.47,0.043,46.315,1.114,1.2429999999999999,1.2329999999999999,6.0,5.0,11.0,0.0012450219001731155,1.0,1,1,-1,1,1,-1,1.9245410436439896,-2.020279280889357,0.2537968873973944,inlier
10201,31587,1.493,0.597,0.204,0.023,5.314,0.278,1.015,0.995,2.0,2.0,4.0,0.0359561714126726,-1.0,1,1,5,1,1,1,-2.769734669201192,0.32628708873509615,1.2967924227023417,inlier
10202,32785,3.483,13.532,2.307,0.153,26.954,1.5819999999999999,1.5419999999999998,0.01,6.0,4.0,10.0,-0.10780346566838139,-1.0,-1,-1,-1,1,1,-1,4.8851443592699155,2.1175021310360607,-2.207696904665106,outlier
10203,19887,0.303,0.8079999999999999,0.29,0.037000000000000005,7.178999999999999,0.562,1.213,0.01,5.0,2.0,7.0,0.032445962312890486,1.0,1,1,-1,1,1,-1,-1.1611044813411942,-0.19877886618723994,-1.3505637950499743,inlier
10204,16094,5.76,0.7070000000000001,0.141,0.023,5.535,0.512,1.091,1.021,3.0,3.0,6.0,0.048490627358134475,1.0,1,1,9,1,1,1,-2.0834584315370535,-0.41839042153177647,2.3075899290760797,inlier
10205,3344,4.749,0.909,0.11,0.025,5.574,0.23800000000000002,1.061,1.021,3.0,2.0,5.0,0.058841911311585116,1.0,1,1,1,1,1,1,-2.013596629964564,-0.36463617750803523,0.6189792198994182,inlier
10206,24578,1.011,0.606,0.182,0.013999999999999999,1.7280000000000002,0.121,1.031,1.011,2.0,1.0,3.0,-0.001849364674326337,1.0,1,-1,4,1,1,1,-2.301793327885129,1.0461245559632903,1.3565405078014732,outlier
10207,10254,32.039,4.577,1.126,0.157,37.317,0.8740000000000001,1.7409999999999999,1.423,8.0,7.0,15.0,-0.12816952664436354,-1.0,1,-1,-1,1,1,-1,5.9704633421350355,-2.5188995918210684,0.9538675100748831,outlier
10208,33074,8.557,2.289,1.0490000000000002,0.068,50.335,1.308,1.1440000000000001,1.035,5.0,3.0,8.0,0.021917683184387193,-1.0,1,1,-1,1,1,-1,0.6539039459376589,-0.6755481249104524,-0.4506901646595274,inlier
10209,26491,6.269,0.995,0.35700000000000004,0.048,38.794000000000004,4.189,1.104,1.025,3.0,3.0,6.0,0.016011702601023248,-1.0,1,1,-1,1,1,-1,-0.5613586558897449,-0.11002234954205735,-0.056638014671591685,inlier
10210,28336,1.213,0.40399999999999997,0.017,0.006999999999999999,0.27,0.205,1.011,1.011,2.0,2.0,4.0,0.03892655399571343,1.0,1,1,5,1,1,1,-2.8595616173587386,0.14653829337228885,1.4906606123351858,inlier
10211,30839,24.756999999999998,5.457000000000001,1.791,0.132,26.516,0.777,1.7080000000000002,1.5659999999999998,8.0,7.0,15.0,-0.12532566909540377,1.0,1,-1,-1,1,1,-1,5.986767978693989,-2.3363388991632874,0.9558683893641688,outlier
10212,28758,23.241999999999997,2.8289999999999997,0.7759999999999999,0.09300000000000001,17.003,0.65,1.516,1.1420000000000001,7.0,6.0,13.0,-0.03952772304350133,1.0,1,-1,-1,1,1,-1,3.633944047032124,-2.170452669529438,0.6844937576328471,outlier
10213,30170,8.387,0.606,0.055999999999999994,0.016,7.024,0.36,1.071,1.021,3.0,2.0,5.0,0.03788587436956742,1.0,1,1,-1,1,1,-1,-1.6784912831873204,-0.43841053688758314,0.3830189019980271,inlier
10214,1002,0.505,1.314,0.6409999999999999,0.046,54.45,1.224,1.253,0.01,6.0,3.0,9.0,-0.007332642487393792,1.0,1,-1,-1,1,1,-1,1.184549610453543,0.01556181459434834,-1.8170904252351658,outlier
10215,12960,28.596999999999998,4.547,1.445,0.18,36.103,1.301,1.7890000000000001,1.6980000000000002,8.0,7.0,15.0,-0.12576004954906628,1.0,1,-1,-1,1,1,-1,6.224409641141323,-2.605854502971377,1.2954308530232548,outlier
10216,13395,4.9510000000000005,0.606,0.085,0.016,4.882,0.237,1.051,1.021,3.0,2.0,5.0,0.057277952736203785,1.0,1,1,1,1,1,1,-2.0805604118763714,-0.3775573702623545,0.6522868296498293,inlier
10217,6348,1.011,1.7180000000000002,0.698,0.218,28.561999999999998,22.0,1.455,0.01,6.0,3.0,9.0,-0.1151023416017326,1.0,-1,-1,-1,1,1,-1,3.218262476754177,3.255734803664639,-0.8328001711101617,outlier
10218,29800,0.909,2.8289999999999997,0.764,0.054000000000000006,11.591,0.486,1.1420000000000001,0.01,4.0,2.0,6.0,0.02209621042370291,1.0,1,1,-1,1,1,-1,-0.9488657415767111,0.3342384396970329,-1.4277847711117089,inlier
10219,21180,7.276,1.415,0.39799999999999996,0.023,29.682,0.596,1.091,1.031,4.0,3.0,7.0,0.051232828848299716,1.0,1,1,-1,1,1,-1,-0.5256307677840436,-0.8757847243484451,-0.0466937883438666,inlier
10220,28347,0.995,0.498,0.12300000000000001,0.012,5.943,0.21,1.015,0.995,2.0,2.0,4.0,0.04098158739997387,-1.0,1,1,5,1,1,1,-2.8607676659736034,0.2722908595872117,1.2659861082182586,inlier
10221,14893,2.021,3.739,0.591,0.11599999999999999,29.169,10.183,1.415,0.01,6.0,4.0,10.0,-0.04132487386367506,1.0,-1,-1,-1,1,1,-1,2.8637529565932676,1.714159417921887,-1.2962798278457626,outlier
10222,21181,3.1839999999999997,0.498,0.032,0.01,1.199,0.262,1.005,0.01,2.0,2.0,4.0,0.016672342202713353,-1.0,1,1,3,1,1,1,-2.799237574470524,0.7919708061879256,-0.16504071121555056,inlier
10223,5840,1.7180000000000002,3.133,0.371,0.053,12.522,0.759,1.2229999999999999,0.01,5.0,3.0,8.0,0.04451337104095526,1.0,1,1,-1,1,1,-1,-0.396064716759594,-0.4430619077862623,-1.5065935508833048,inlier
10224,27154,0.303,1.011,0.33899999999999997,0.044000000000000004,32.707,1.3940000000000001,1.2229999999999999,0.01,5.0,3.0,8.0,0.02947501113190787,1.0,1,1,-1,1,1,-1,-0.31388757244065235,-0.38963074427348743,-1.5887447875203913,inlier
10225,18459,15.36,2.021,0.521,0.053,22.862,0.371,1.172,1.061,4.0,3.0,7.0,0.03137527333209844,1.0,1,1,-1,1,1,-1,0.01105691357968838,-1.00790725374058,0.3408593927884115,inlier
10226,13924,0.606,0.40399999999999997,0.008,0.006999999999999999,0.091,0.069,1.021,1.011,2.0,2.0,4.0,0.038986289773457805,1.0,1,1,5,1,1,1,-2.878118098087481,0.13788817959412883,1.467687755562493,inlier
10227,35664,1.011,2.728,0.6759999999999999,0.157,14.185,13.184000000000001,1.5759999999999998,0.01,7.0,3.0,10.0,-0.08561434424660153,1.0,-1,-1,-1,1,1,-1,3.043262215212395,2.077155135215478,-1.1002475879873432,outlier
10228,29959,3.682,0.7959999999999999,0.196,0.023,14.799000000000001,0.868,1.015,0.995,2.0,2.0,4.0,0.026159467881231135,-1.0,1,1,-1,-1,1,-1,-2.0268859161143986,0.788309588323499,-0.10954855304685454,inlier
10229,16054,1.92,5.154,0.623,0.066,28.97,0.636,1.2930000000000001,0.01,6.0,3.0,9.0,0.007002749563952193,1.0,1,1,-1,1,1,-1,0.7984577794686618,-0.44142456093135674,-1.8724152152334845,inlier
10230,14363,9.652000000000001,1.194,0.4,0.042,18.192,3.092,1.095,0.01,4.0,3.0,7.0,0.03424902065279589,-1.0,1,1,-1,1,1,-1,-0.7369618090101351,-0.028703117249289804,-1.1166437864636525,inlier
10231,36141,0.995,0.498,0.212,0.02,2.9589999999999996,0.23399999999999999,1.015,0.01,3.0,2.0,5.0,0.04655743216614361,-1.0,1,1,0,-1,1,1,-2.387521523821092,1.0157110686319384,-1.1986211844322892,inlier
10232,23156,0.40399999999999997,0.40399999999999997,0.019,0.006999999999999999,0.7929999999999999,0.049,1.011,1.011,2.0,1.0,3.0,0.008979158610123883,1.0,1,1,4,1,1,1,-3.0038763421721035,0.544670098637402,1.2738169823134704,inlier
10233,24694,13.035,3.032,0.5589999999999999,0.05,14.704,0.604,1.2429999999999999,1.182,4.0,4.0,8.0,0.026283257055564224,1.0,1,1,-1,1,1,-1,0.4232579532412044,-1.277396832871804,0.4346333757585353,inlier
10234,13222,0.20199999999999999,1.112,0.37200000000000005,0.032,38.915,0.995,1.182,0.01,5.0,2.0,7.0,0.009393130598381871,1.0,1,1,-1,1,1,-1,-0.5126541523404011,-0.010117592048065524,-1.673450524334285,inlier
10235,26150,6.3660000000000005,1.112,0.239,0.067,23.31,0.574,1.172,1.031,4.0,3.0,7.0,0.05050347091873342,1.0,1,1,-1,1,1,-1,-0.5956956205974694,-0.9318432101578017,0.05636314876321579,inlier
10236,6939,1.516,0.40399999999999997,0.062,0.016,1.3130000000000002,0.381,1.031,0.01,3.0,1.0,4.0,0.0019736499763734483,1.0,1,1,-1,1,1,-1,-2.386271087184435,0.7414151080017672,-0.9883625121465418,inlier
10237,27376,26.273000000000003,6.164,1.839,0.138,60.178000000000004,1.034,1.6469999999999998,1.2329999999999999,8.0,6.0,14.0,-0.11563401738824197,1.0,1,-1,-1,1,1,-1,6.174842849660011,-1.8684072722998057,0.17519214463462032,outlier
10238,33736,0.7070000000000001,0.40399999999999997,0.121,0.01,7.103,0.12,1.011,0.01,2.0,1.0,3.0,-0.0072165609299184585,1.0,1,-1,6,1,1,1,-2.5587463436308147,1.6432976261890357,0.49331391159624727,outlier
10239,31468,2.388,0.597,0.207,0.027000000000000003,6.183,0.461,1.015,0.995,3.0,2.0,5.0,0.05964194982891036,-1.0,1,1,1,1,1,1,-2.2827861535410263,-0.11965737649488056,0.39991481621706415,inlier
10240,6466,1.393,0.498,0.121,0.015,9.623,0.37200000000000005,1.005,0.995,2.0,2.0,4.0,0.031036362429978093,-1.0,1,1,5,1,1,1,-2.74518172094475,0.33602403910264667,1.2647093588760956,inlier
10241,25928,18.997,3.537,1.0590000000000002,0.092,47.845,1.227,1.334,1.162,8.0,5.0,13.0,-0.04210547472308107,1.0,1,-1,-1,1,1,-1,3.90422944968805,-1.7005811302643408,0.08819258344434863,outlier
10242,13980,0.303,1.213,0.22399999999999998,0.036000000000000004,5.048,0.517,1.213,0.01,5.0,3.0,8.0,0.028340247329936452,1.0,1,1,-1,1,1,-1,-0.8177728681667262,-0.4510256488227705,-1.3211301802166768,inlier
10243,18248,0.7070000000000001,2.627,0.426,0.039,14.038,0.6659999999999999,1.112,0.01,3.0,2.0,5.0,0.025417918681905904,1.0,1,1,-1,1,1,-1,-1.4296246497544298,0.4880035103591745,-1.3408253698836712,inlier
10244,4321,0.7959999999999999,0.7959999999999999,0.172,0.302,16.493,34.363,1.194,0.01,5.0,2.0,7.0,-0.11062566168939081,-1.0,-1,-1,-1,1,1,-1,2.0741583549728864,4.966298612485883,-0.35643521362697445,outlier
10245,35155,6.07,1.095,0.312,0.042,18.226,1.339,1.085,1.015,4.0,3.0,7.0,0.05763896736531793,-1.0,1,1,7,1,1,1,-1.481365572188392,-0.511271472683015,1.5416940469946254,inlier
10246,33052,1.7180000000000002,0.40399999999999997,0.03,0.011000000000000001,0.7759999999999999,0.215,1.031,1.011,2.0,2.0,4.0,0.0436086373910311,1.0,1,1,5,1,1,1,-2.819887615638857,0.0969401605168076,1.4957361168090308,inlier
10247,34861,4.749,0.505,0.07200000000000001,0.011000000000000001,2.7310000000000003,0.163,1.051,1.021,2.0,2.0,4.0,0.034040609890759466,1.0,1,1,5,1,1,1,-2.5796734840428557,0.050799070826296595,1.5953803053824567,inlier
10248,26370,3.383,5.672000000000001,0.8220000000000001,0.087,33.485,1.426,1.423,0.01,6.0,4.0,10.0,-0.01772748515848277,-1.0,1,-1,-1,1,1,-1,2.1018055630246693,-0.10352127292423835,-1.893993415762285,outlier
10249,14089,17.583,2.324,1.08,0.091,91.649,1.585,1.324,1.112,6.0,4.0,10.0,-0.042541847802358035,1.0,1,-1,-1,1,1,-1,3.4918671346222365,-0.945850649171031,-0.237591637915808,outlier
10250,11187,2.021,0.7070000000000001,0.243,0.05,7.567,0.703,1.061,1.021,3.0,2.0,5.0,0.05700858537768494,1.0,1,1,1,1,1,1,-1.9966659032266079,-0.201067221044992,0.539911872761441,inlier
10251,31484,5.962000000000001,2.2230000000000003,1.0590000000000002,0.053,60.321000000000005,1.2409999999999999,1.101,1.041,4.0,3.0,7.0,-0.004798868190291128,1.0,1,-1,-1,1,1,-1,1.1086379474279822,0.09225223813413096,-0.31413373486139406,outlier
10252,20303,0.8079999999999999,0.40399999999999997,0.016,0.006999999999999999,0.19699999999999998,0.08900000000000001,1.051,1.011,2.0,2.0,4.0,0.03557444264978615,1.0,1,1,5,1,1,1,-2.8069081499005257,0.11882034738885097,1.4729890822575138,inlier
10253,26257,8.69,1.314,0.41100000000000003,0.043,52.858999999999995,1.7309999999999999,1.101,0.01,4.0,3.0,7.0,0.012862255563548752,1.0,1,1,-1,1,1,-1,-0.0001444124763547568,-0.10956075717402962,-1.3861785719057063,inlier
10254,5767,8.69,0.505,0.043,0.006,2.9019999999999997,0.268,1.2429999999999999,1.011,3.0,2.0,5.0,0.014440220998382658,1.0,1,1,-1,1,1,-1,-1.4102085697955584,-0.5447038905534505,0.4248639256421665,inlier
10255,33950,2.425,0.7070000000000001,0.507,0.019,27.745,0.38799999999999996,1.041,1.011,3.0,2.0,5.0,0.04748839903104224,1.0,1,1,-1,1,1,-1,-1.4534373725389576,-0.19798322002279317,-0.11182030596238143,inlier
10256,27318,1.819,4.042,0.49,0.071,17.657,1.5919999999999999,1.445,0.01,6.0,3.0,9.0,0.011898456359701215,1.0,1,1,-1,1,1,-1,0.6515028651930792,-0.6239853087980601,-1.6827423272829136,inlier
10257,32845,13.238,1.415,0.485,0.063,26.796,0.86,1.2229999999999999,0.01,5.0,4.0,9.0,0.017484429616498764,1.0,1,1,-1,1,1,-1,0.5464616816408331,-0.875888345995529,-1.0476623772440001,inlier
10258,18628,0.40399999999999997,0.40399999999999997,0.146,0.018000000000000002,4.197,0.247,1.021,0.01,2.0,1.0,3.0,-0.0051135741391130085,1.0,1,-1,6,1,1,1,-2.588753571237175,1.6554903890673573,0.5159713978746702,outlier
10259,4027,5.962000000000001,1.213,0.336,0.034,14.83,0.596,1.112,1.021,4.0,3.0,7.0,0.06576666179958285,1.0,1,1,7,1,1,1,-1.415645244813314,-0.7298275872576324,1.6566861430342634,inlier
10260,719,12.630999999999998,1.617,0.413,0.061,13.489,0.639,1.2229999999999999,1.031,6.0,3.0,9.0,0.029941534855750906,1.0,1,1,-1,1,1,-1,0.33697359036554764,-1.4293905665048638,0.17050527770299684,inlier
10261,36099,24.555,6.063,2.375,0.322,56.812,42.935,1.314,0.01,7.0,5.0,12.0,-0.19761194052148068,1.0,-1,-1,-1,1,1,-1,7.688200583105985,4.64112995553323,-0.22539786650723534,outlier
10262,1718,27.284000000000002,4.85,1.43,0.138,31.84,1.235,1.6469999999999998,1.263,9.0,5.0,14.0,-0.09628887067872349,1.0,1,-1,-1,1,1,-1,5.302600304335777,-2.0705217812958363,0.5337430825972763,outlier
10263,35322,0.20199999999999999,1.011,0.29,0.024,7.472,0.32,1.041,0.01,3.0,2.0,5.0,0.05246854391815908,1.0,1,1,0,1,1,1,-2.131479734913415,0.3472903936744939,-1.0098644078540358,inlier
10264,22357,0.498,2.687,1.008,0.052000000000000005,48.413999999999994,0.7170000000000001,1.224,0.01,5.0,3.0,8.0,0.010236004259564613,-1.0,1,1,-1,1,1,-1,0.36056186692108744,-0.040018991720579815,-2.0209951709464353,inlier
10265,2945,4.143,0.7070000000000001,0.16399999999999998,0.022000000000000002,9.452,0.43,1.071,1.021,4.0,3.0,7.0,0.056484479790612274,1.0,1,1,7,1,1,1,-1.723445126905869,-0.6743739511216804,1.706529550347312,inlier
10266,27093,6.669,1.213,0.523,0.038,28.118000000000002,0.723,1.101,1.031,5.0,3.0,8.0,0.04341471579294115,1.0,1,1,-1,1,1,-1,-0.1882741804876537,-1.00653424365234,-0.10888005173072393,inlier
10267,10231,0.1,0.498,0.21600000000000003,0.019,5.7620000000000005,0.23800000000000002,1.035,0.01,3.0,2.0,5.0,0.0431993161777085,-1.0,1,1,0,1,1,1,-2.360246351719247,0.4518531542208807,-1.0662208469376022,inlier
10268,22919,0.7070000000000001,3.133,1.655,0.096,58.63,1.608,1.415,0.01,6.0,3.0,9.0,-0.04964087509614051,1.0,1,-1,-1,1,1,-1,2.3881301159496604,0.4201950641265836,-1.9800610751497325,outlier
10269,11765,5.457000000000001,1.314,0.22699999999999998,0.040999999999999995,13.056,1.311,1.112,1.021,4.0,2.0,6.0,0.05294046905367772,1.0,1,1,-1,1,1,-1,-1.203488020503516,-0.551920593254505,0.06872417596600165,inlier
10270,30351,0.40399999999999997,0.40399999999999997,0.039,0.01,0.557,0.09,1.011,0.01,1.0,1.0,2.0,-0.021016305058390028,1.0,1,-1,2,1,1,1,-2.6581236613775934,1.8229015779819873,-0.13288408129294932,outlier
10271,18436,15.025,1.99,0.447,0.066,15.149000000000001,0.92,1.224,1.045,4.0,4.0,8.0,0.034445301488627955,-1.0,1,1,-1,1,1,-1,0.13206680621553732,-1.1963734211995862,0.30866474784512715,inlier
10272,25608,6.4670000000000005,0.7070000000000001,0.185,0.023,3.6039999999999996,0.322,1.071,1.021,3.0,2.0,5.0,0.057662722210072015,1.0,1,1,1,1,1,1,-1.9596260700782526,-0.39683216634696594,0.7082827933424098,inlier
10273,27413,7.662000000000001,1.294,0.25,0.026000000000000002,27.221,0.435,1.075,1.075,3.0,3.0,6.0,0.04187148184573408,-1.0,1,1,-1,1,1,-1,-1.0164475459419673,-0.5692662351964825,0.052456519020267774,inlier
10274,7800,0.303,0.40399999999999997,0.008,0.006999999999999999,0.06,0.042,1.011,0.01,1.0,1.0,2.0,-0.023984208117020733,1.0,1,-1,2,1,-1,1,-1.9932732322064453,4.035586619845608,1.2572740468500705,outlier
10275,3552,17.711,1.99,0.58,0.073,14.674000000000001,0.917,1.294,1.104,7.0,4.0,11.0,0.0026947930969914435,-1.0,1,1,-1,1,1,-1,1.3965991223310237,-1.8475509416617726,0.24725521092391836,inlier
10276,10013,16.976,4.345,0.852,0.07,40.488,1.337,1.2930000000000001,1.354,6.0,6.0,12.0,-0.03524524948462038,1.0,1,-1,-1,1,1,-1,3.4180048218595416,-1.5947526997456707,0.46564623823319284,outlier
10277,19688,6.164,1.011,0.258,0.027999999999999997,6.192,0.428,1.091,1.031,3.0,2.0,5.0,0.055296216017737154,1.0,1,1,1,1,1,1,-1.8127806840402223,-0.3660341395738867,0.6608214904600854,inlier
10278,498,3.537,0.505,0.019,0.022000000000000002,0.386,3.227,1.021,0.01,2.0,2.0,4.0,-0.008944609537586967,1.0,1,-1,-1,-1,1,-1,-1.623863625788121,1.9242196698222909,-0.8455051096302246,outlier
10279,26262,7.377000000000001,1.011,0.21899999999999997,0.035,15.384,1.274,1.1320000000000001,1.1320000000000001,4.0,4.0,8.0,0.03291046494115585,1.0,1,1,-1,-1,1,-1,-0.30281578341634674,-0.5604563199607324,0.15064386038878194,inlier
10280,35198,14.349,1.92,0.632,0.096,11.502,1.22,1.213,1.081,5.0,4.0,9.0,0.03425857679562938,1.0,1,1,-1,1,1,-1,0.5697457876851574,-1.4021273252274282,0.4291818591674309,inlier
10281,24932,6.269,2.5869999999999997,1.443,0.10300000000000001,14.398,1.036,1.1540000000000001,0.01,5.0,3.0,8.0,0.014852280374558213,-1.0,1,1,-1,-1,1,-1,0.161899736177338,0.6578564133361247,-1.6167077566519041,inlier
10282,27607,4.178999999999999,0.8959999999999999,0.28800000000000003,0.024,32.945,0.5820000000000001,1.015,0.995,2.0,2.0,4.0,-9.53795274288849e-06,-1.0,1,-1,-1,1,1,-1,-1.099183759549515,0.7508353277851779,0.012544695158986362,outlier
10283,35900,4.143,5.356,1.055,0.107,36.955,1.459,1.536,0.01,7.0,5.0,12.0,-0.06234251368777788,1.0,1,-1,-1,1,1,-1,3.394351344801067,-0.547867975691582,-1.7697777969467356,outlier
10284,8830,6.164,0.8079999999999999,0.107,0.032,12.64,0.547,1.081,1.021,4.0,3.0,7.0,0.05908574858669868,1.0,1,1,7,1,1,1,-1.5977160879686887,-0.7382318656354502,1.7496665326707537,inlier
10285,25333,0.10099999999999999,0.606,0.304,0.017,14.078,0.38299999999999995,1.081,0.01,4.0,2.0,6.0,0.041612030623687235,1.0,1,1,-1,1,1,-1,-1.6200687688563742,0.09007047530629682,-1.3409016033052135,inlier
